id,sentence,is_generated
1146,Šī darba rezultāti varēs tik izmantoti kā viena no sastāvdaļām tālākai apdrošināšanas atlīdzību rezervju noteikšanai un atlīdzības lieluma prognozēšanai.,0
1147,Viens no svarīgākajiem uzdevumiem teorētiskajā datorzinātnē ir 3SUM uzdevums.,0
1148,"3SUM uzdevumu var formulēt sekojoši: ir dota kopa S ar n veseliem skaitļiem, ir jānoteic, vai eksistē tādi a, b, c ∈ S, ka a + b + c = 0.",0
1149,Šim uzdevumam algoritms ar sarežģītību O(n^(2-ϵ)) nav zināms.,0
1150,"Uzdevums 3SUM ir reducējams uz daudziem ģeometriskajiem uzdevumiem, un tiem algoritms ar sarežģītību O(n^(2-ϵ)) arī nav zināms.",0
1151,Darbā ir apvienotas divas svarīgas datorzinātnes nozares: kvantu skaitļošana un algoritmiskā ģeometrija ar mērķi izveidot kvantu algoritmus 3SUM-HARD klases ģeometriskajiem uzdevumiem.,0
1152,Daudziem no tiem ir atrasts kvantu algoritms ar sarežģītību O(n^(1+o(1))).,0
1153,"Maģistra darbā tiek apskatīta datu kvalitātes problēmas aktualitāte, kvalitātes novērtēšanas esošie risinājumi, to trūkumi un priekšrocības.",0
1154,"Darbā tiek piedāvāta jauna pieeja datu kvalitātes problēmas risināšanai, kas tika izstrādāta, ņemot vērā esošo pieeju trūkumus.",0
1155,"Piedāvātās pieejas galvenie aspekti ir datu objekts, kvalitātes prasības un process datu kvalitātes mērīšanai.",0
1156,"To aprakstīšanai tiek piedāvātas trīs grafiskās domēnspecifiskās valodas, kuras ir pietiekami vienkāršas, lai tās varētu lietot ne-IT un datu kvalitātes speciālisti.",0
1157,"Piedāvātā pieeja ļauj analizēt “ārējo” datu kopu kvalitāti, nodrošinot iespēju analizēt atvērtus datus, kuri kļūst arvien populārāki visā pasaulē, tajā skaitā arī Latvijā.",0
1158,"Piedāvātā pieeja ir pielietota 11 datu kopām, atklājot tajās kvalitātes problēmas, tādejādi apliecinot piedāvātās pieejas priekšrocības.",0
1159,"Kvalifikācijas darba „Dokumentu pārvaldības sistēmas papildināšana” mērķis ir uzlabot esošo sistēmu, kā arī pievienot jaunas funkcionalitātes, lai tā kļūtu efektīvāka un ērtāk lietojama sistēmas lietotājiem.",0
1160,"Sistēma ir izstrādāta atbilstoši konkrēta klienta vajadzībām, bet to var pielāgot arī citu klientu vajadzībām un tā var tikt papildināta ar jaunām klientam nepieciešamām funkcionalitātēm.",0
1161,"Sistēma paredzēta dokumentu, personu un informācijas par tiem saņemšanai, glabāšanai un izmantošanai elektroniskā formā.",0
1162,"Lietotāji var skatīties, rediģēt, dzēst, pievienot vai meklēt informāciju par dokumentiem, personām, audita datiem, klasifikatoriem, konfigurācijas parametriem vai lietotāju pārvaldību.",0
1163,Darbs tiek izstrādāts izmantojot Agile izstrādes pieeju.,0
1164,"Darba ietvaros izstrādātie programmrīki ļauj valodniekiem ērti sasaistīt latviešu valodas leksisko datubāzi Tēzaurs.lv ar saistīto atvērto lingvistisko datu (LLOD) mākonī esošo leksisko datubāzi WordNet, pievienojot latviešu valodas atbalstu visiem LLOD mākonī jau saistītajiem resursiem.",0
1165,"Darbā aprakstītais produkts sastāv no 2 programmrīkiem — lietotnes sastatījuma veidošanai un WordNet pārlūka, kas tajā ērtības labad ir integrēts.",0
1166,"Kvalifikācijas dаrbā izstrādāta sistēma, kаs pаredzētа ierаkstītu audio failu аpstrādei, lаi veiktu to atpazīšаnu un klasifikāciju grupās.",0
1167,"Sistēma nepieciešаma, lai, analizējot zvanu centrа darbu, būtu iespēja noteikt kāda automātiskā atbildētāja frāze ir skanējusi.",0
1168,"Lai to panāktu ir izveidota datu bāze, kas satur apstrādātu informāciju par katru failu.",0
1169,"No аtsevišķа fаilа, аr iepriekš zināmu sаturu, tiek iegūts unikāls frаgments.",0
1170,"Dаtu bāzē tiek meklēts, vаi šis frаgments ir аtrodаms vēl kādos no neklаsificētiem fаiliem tādējādi rodot iespēju tos sаgrupēt, neveicot lаikietilpīgu mаnuālu аudio fаilа klusīšаnos.",0
1171,Kvalifikācijas darbā ir izstrādāta SuperOffice CRM integrācija datu analītikas programmatūrai flex.bi.,0
1172,"Tā nodrošina iespēju SuperOffice CRM lietotājiem apstrādāt savus datus, veidot atskaites ar flex.bi piedāvātajiem rīkiem.",0
1173,"Sistēmas pamatā ir SuperOffice CRM datu spoguļošana un flex.bi sistēmai izstrādātā SuperOffice integrācija, kas pārveido spoguļdatu bāzē esošos datus dimensijās kuras spēj apstrādāt flex.bi sistēmas eazyBI kodols.",0
1174,"Darba mērķis ir izstrādāt vienkāršotu personālvadības sistēmas bāzes funkcionalitāti, kas ļautu maziem un vidējiem uzņēmumiem būtiski efektivizēt esošos ikdienas procesus, centralizētu dokumentu apriti ap konkrēto darbinieku, intuitīvā veidā ļautu pārvaldīt darba žurnālus un realizētu drošāku informācijas glabāšanu - sistēmas serverī, ne darbinieku darbstacijās.",0
1175,Darbā tiek aprakstīts satvars stimulētās mašīnmācīšanās algoritmu izveidei un trenēšanai.,0
1176,"Darba ietvaros izstrādātajā satvarā iekļauti rīki, kuri paredzēti stimulētās mašīnmācīšanās aģentu atmiņas testēšanai.",0
1177,Izveidotas jauna tipa vides atmiņas izmantošanas spējas testēšanai un radīti stimulētās mašīnmācīšanās algoritmi ar spēju izmantot atmiņu.,0
1178,Satvars paredzēts lietošanai pētniecībā stimulētās mašīnmācīšanās algoritmu izstrādei un testēšanai.,0
1179,"„Veiktspējas datu analīzes rīks” ir tīmekļa lietojumprogrammatūra, kuras uzdevums ir  atvieglot testēšanas rezultātā iegūto veiktspējas datu pārskatāmību, uztveramību un rezultātu salīdzināmību.",0
1180,"Piekļūstot ārējam serverim, kurā tiek glabāti testēšanas laikā iegūtie dati, “Veiktspējas datu analīzes rīks” ļauj efektīvi vizualizēt un attēlot centrālā procesora (CPU) un brīvpiekļuves atmiņas (RAM) lietojamības testu rezultātus, caur lietotājiem draudzīgu un viegli uztveramu  lietotāja interfeisu (UI), atvieglojot tālāko datu analīzes procesu.",0
1181,"Rīks sniedz iespēju vizuāli aplūkot un salīdzināt datus konkrētos laika posmos pēc vēlamajiem parametriem: testa nosaukuma, platformas nosaukuma, platformas versijas, ierīces nosaukuma, programmatūras izstrādes komplekts (SDK) nosaukuma, programmatūras izstrādes komplekta versijas, “job“ nosaukuma un būvējuma nosaukuma.",0
1182,"Veiktspējas datu analīzes rīks tika izstrādāts, izmantojot JavaScript, HTML un CSS valodas.",0
1183,Kvalifikācijas darba mērķis ir izstrādāt tērzēšanas lietotni tīmekļa vidē.,0
1184,"Lietotne paredzēta jebkuram lietotājam, kurš vēlas sazināties ar citiem lietotājiem internetā reālā laikā.",0
1185,"Lietotnē ir iespējams sazināties gan privāti, gan izveidot tērzēšanas grupas, kur vairāki lietotāji var savstarpēji sazināties.",0
1186,Lietotne ir veidota C# valodā izmantojot .NET Core MVC[5] ietvaru kā projekta un Microsoft SignalR[4] ietvaru ar kuru var asinhroni nosūtīt paziņojumus reālā laikā izmantojot JavaScript kodu lietotāja pusē.,0
1187,"Kā arī drošības nolūkos tiek izmantots Microsoft Identity ietvars, kurš palīdz nodrošināt drošu un viegli lietojamu lietotāju pārvaldīšanu.",0
1188,Lietotnes datubāzes uzturēšanu nodrošina ar Microsoft Azure.,0
1189,"Šis dokuments ir Latvijas Universitātes Datorikas fakultātes pirmā līmeņa profesionālās augstākās izglītības studiju programmas “Programmēšana un datortīklu administrēšana” kvalifikācijas darba ietvaros izstrādātās ““Scrabble” spēles vides implementācija” tehniskā dokumentācija, kas ietver programmatūras prasību specifikāciju un programmatūras projektējuma aprakstu.",0
1190,"““Scrabble” spēles vides implementācijas” mērķis ir nodrošināt lietotājam iespēju spēlēt tradicionālo galda spēli “Scrabble” datora vidē un vienam pašam, lai praktizētu savas “Scrabble” prasmes.",0
1191,"Kvalifikācijas darbs tika izveidots ar mērķi apgūt OpenGL grafiskās bibliotēkas pamatus, un saprast zinātnisko datu modelēšanu un vizualizēšanu, izmantojot ģenerēšanas, aprēķināšanas un matemātiskās tuvināšanas algoritmus.",0
1192,"Lai realizētu šos mērķus tika izveidota OpenGL datu vizualizācijas sistēma, jo, lai efektīvi modelētu un vizualizētu datus ir nepieciešama augsta izpratne par matemātiskiem algoritmiem, OpenGL un 3D grafisko vidi.",0
1193,"Kvalifikācijas darba gaitā ir izveidota programma ar 2D datu vizualizēšanu 3D vidē, iegūtas jaunas zināšanas par grafikas programmēšanu un gūts priekšstats par zinātnisku datu reprezentāciju.",0
1194,"Kvalifikācijas darbs ”Kopmītņu pārvaldības sistēma” apraksta tīmekļa sistēmu, kas ir paredzēta kopmītņu pārvaldības optimizēšanai un vadības, un iemītnieku pienākumu atvieglošanai.",0
1195,"“Kopmītņu pārvaldības sistēma” ietver funkcijas istabu pārvaldīšanai, iedzīvotāju pārvaldībai, kā arī iedzīvotāju un pārvaldības saziņai.",0
1196,"Lietotāji ir sadalīti tipos, un tipiem ir pieejamas funkcijas, kas attiecas uz to lomu sistēmā.",0
1197,"Izmantojot šo sistēmu, kopmītņu vadība un strādnieki var efektīvi pārvaldīt iedzīvotājus un to istabas, atbildēt un rīkoties pēc iedzīvotāju pieteikumiem, un iedzīvotāji var ērti sazināties ar citiem īrniekiem, vadību, un izmantot kopmītņu resursus.",0
1198,"Kopmītņu darbinieki var izmantot saziņas funkciju, un redzēt iedzīvotāju pieteiktos pienākumus, kurus tiem nepieciešams izpildīt.",0
1199,Kvalifikācijas darba apjoms ir 39 lpp. (neskaitot pielikumus).,0
1200,Darbs satur 4 pielikumus uz 5 lpp.,0
1201,"Kvalifikācijas darbs sastāv no programmatūras koda, programmatūras prasību specifikācijas, programmatūras projektējuma apraksta, testēšanas dokumentācijas, paskaidrojoša teksta, kurā atspoguļota konkrētā programmatūras projekta organizācija, kvalitātes nodrošināšana un dots darbietilpības novērtējums saskaņā ar izplatītām metodēm, izmantotās literatūras un informācijas avotu saraksta, pielikumiem.",0
1202,"Darbs satur 24 tabulas, 8 attēlus, 4 pielikumus un 8 izmantotās literatūras un informācijas avotus.",0
1203,"Kvalifikācijas darba ietvaros, tā autore ir izstrādājusi laika plānošanas lietotni, kā arī, sastādījusi konkrētas programmatūras dokumentāciju.",0
1204,"Sistēmas galvenās funkcijas ir saistītas ar kalendāru (ir iespējami vairāki kalendāri vienam lietotājam) un pasākumu izveidošanu, pārvaldīšanu un rediģēšanu.",0
1205,"Tīmekļa lietotne tika izstrādāta, izmantojot tādas programmēšanas valodas kā PHP, JavaScript, kā arī, stila lapas valoda CSS, iezīmēšanas valoda HTML un SQL vaicājumu valoda darbam ar relāciju datubāzes pārvaldības sistēmu.",0
1206,"Sasniegtie rezultāti: Rezultātā tika izstrādāta pilnvērtīgi strādājoša, tīmeklī bāzēta lietotne ar vienkāršu, lietotājam draudzīgu dizainu un intuitīvu pārvaldīšanu, kas atbilst izstrādātāja personīgajām prasībām.",0
1207,Kvalifikācijas darba mērķis ir izveidot programmatūru ‘Pathfinder’ galda spēles personāžu izveidošanai un pārvaldīšanai un tas dokumentāciju.,0
1208,"Timekļa vietne atvieglo personāža izveidošanas procesu atbilstoši iesācēja komplekta noteikumiem, kā arī ļauj saglabāt personāža progresu, dod iespēju pierakstīt savus piedzīvojumus.",0
1209,"Sistēma sastāv no 5 moduļiem, kuru funkcionalitāte ir aprakstīta šajā dokumentā.",0
1210,Izstrāde notika izmantojot Django ietvaru.,0
1211,Kvalifikācijas darbā aprakstīta biedrības “Latvijas Sarkanais Krusts” projekta “Manas 100 brīvprātīgā darba stundas Latvijai” iOS lietotnes izstrādes dokumentācija.,0
1212,Lietotnes mērķis ir dot iespēju lietotājiem reģistrēt un pēc kritērijiem atlasīt un apskatīt paveiktos brīvprātīgos darbus.,0
1213,"Kvalifikācijas darba mērķis ir papildināt uzņēmuma SIA “Sapiens Software Solutions (Latvia)” izstrādātās Athena digitālo risinājumu platformas piedāvāto funkcionalitāti ar modulāru, viegli uzstādāmu un konfigurējamu tiešsaistes apdrošināšanas pārdošanas un uzturēšanas dzini Athena Journey, kas ļauj ātri un ērti izveidot specializētus tīmekļa risinājumus apdrošināšanas polišu pārdošanai un uzturēšanai.",0
1214,"Izmantojot TypeScript programmēšanas valodu un JavaScript bibliotēku React, kvalifikācijas darba ietvaros tika izstrādāts spraudnis Athena platformā izstrādātam Athena Portal Plugin Framework spraudņu ietvaram, kas paredzēts modulāru vienas lapas tīmekļa portālu izveidei.",0
1215,"Izstrādātais spraudnis ļauj definēt konkrētam apdrošināšanas produktam pārdošanas un uzturēšanas plūsmas, kas ir lietotāja saskarņu komponenšu, validāciju, komandu kopums un tā konfigurācija informācijas iegūšanai un izdošanai klientam apdrošināšanas iegādes vai uzturēšanas procesa laikā.",0
1216,"Plūsmas definēšanai tika izstrādāts metamodelis, kas nosaka plūsmas definīcijas uzbūvi.",0
1217,"Kvalifikācijas darbā aprakstīti izstrādes un uzturēšanas darbi, kas veikti, lai uzlabotu klientu attiecību vadības informācijas sistēmas “KAVIS” funkcionalitāti un uzticamību.",0
1218,"Darba pamatdaļas ir veikto uzdevumu lietotājstāsti, programmatūras projektējuma apraksts, kā arī testēšanas dokumentācija.",0
1219,"Tā ietvaros atbilstoši lietotājstāstiem ir gan izstrādātas jaunas funkcionalitātes, gan novērstas vairākas sistēmas nepilnības.",0
1220,"Lietotājstāstos aprakstītie uzdevumi tika izpildīti, izmantojot spējās programmatūras izstrādes metodi.",0
1221,Galvenās izstrādē izmantotās programmēšanas valodas ir C# un Oracle PL/SQL.,0
1222,"Darba mērķis ir izanalizēt Latvijas pašvaldību balsošanas procesu un izstrādāt sistēmas arhitektūru, kas atbalsta interaktīvu, Latvijas pašvaldību prasībām piemēroto balsošanas procesu.",0
1223,"Darba ietvaros tiek izpētīti vairāki paņēmieni, kā var nodrošināt reālā laika savienojumu starp pārlūkprogrammu un serveri, lai nodrošinātu balsošanas procesa interaktivitāti, kā arī veidi, kā var reālajā laikā nodrošināt datu saņemšanu no datubāzes brīdī, kad tie tajā tiek ierakstīti.",0
1224,"Lai saprastu, kā notiek balsošanas process un kā tam ir jāstrādā balsošanas sistēmā, tiek izpētīts Latvijas pašvaldību sēžu process, balsošanas process un ar to saistītie likumi.",0
1225,"Darba beigās tiek aprakstīta darba autora piedāvātā balsošanas sistēmas arhitektūra, kas ir balstīta uz pētījuma daļā iegūto informāciju.",0
1226,"Kvalifikācijas darba „Bērnu un jauniešu nometņu iekšējā pārvaldības sistēma” mērķis ir aprakstīt darba autores vadītu nometņu un to dalībnieku pārvaldības sistēmu, kas ļautu ērti pārvaldīt dalībnieku pieteikšanos nometnēm, dalībnieku informāciju un informāciju par notikušajām un paredzētajām nometnēm.",0
1227,Sistēmas galvenais nolūks ir automatizēt dalībnieku pieteikšanos nometnēm un tādējādi būtiski atvieglojot un samazinot laika patēriņu nometnes organizēšanai.,0
1228,"Sistēma ļautu nometnes darbiniekiem – organizatoriem pārvaldīt informāciju par nometnēm, to dalībniekiem un atbalstītājiem.",0
1229,"Nometņu dalībnieki varētu apskatīt aktuālāko informāciju, pieteikties paredzētajām nometnēm un arī atteikties no dalības tajās.",0
1230,Nereģistrētiem lietotājiem būtu iespēja aplūkot jaunāko informāciju par nometnēm un iegūt informāciju kā pietiekties nometnēm.,0
1231,"Darba dokumentācija sastāv no ievada, vispārējā apraksta, programmatūras prasību specifikācijām un projektējuma apraksta, lietotāja saskarņu projektējuma, testēšanas dokumentācijas.",0
1232,"Kvalifikācijas darbs “Interaktīva tiešsaistes apmācību un zināšanu novērtēšanas platforma” ir tiešsaistes sistēma, balstīta uz tīmekļa tehnoloģijām, kas paredzēta darbinieku apmācību organizēšanai uzņēmumos.",0
